Date,use [kW]_x,gen [kW]_x,GuestHouseKitchen [kW]_x,GuestHouseKitchen [kW].1_x,GroundSourceHeatPump [kW]_x,Photovoltaics [kW]_x,WellPump [kW]_x,Range [kW]_x,SecondFloorBathroom [kW]_x,PanelReceptacles [kW]_x,KitchenReceptacles [kW]_x,KitchenReceptacles [kW].1,Microwave [kW]_x,Refrigerator [kW]_x,use [kW]_y,gen [kW]_y,FreshAirVentilation [kW],HousePanel [kW],LivingRoomReceptacles [kW],SecondFloorBathroom [kW]_y,WashingMachine [kW],Studies&amp;OutsideLighting [kW],DiningRoomReceptacles [kW],Basement&amp;HallLighting [kW],GuestHouseBathroom [kW],GuestHouseBedroom [kW],WorkshopReceptacleBathHeater [kW],GuestHouseKitchen [kW]_y,GuestHouseKitchen [kW].1_y,GroundSourceHeatPump [kW]_y,Photovoltaics [kW]_y,WellPump [kW]_y,Range [kW]_y,SecondFloorBathroom [kW].1,PanelReceptacles [kW]_y,KitchenReceptacles [kW]_y,Microwave [kW]_y,Refrigerator [kW]_y,NetHousePowerUsage [kW]_x,GarageReceptacles&amp;Lights [kW]_x,GarageReceptacles [kW]_x,ShedReceptacles [kW]_x,ShedLights [kW]_x,PanelReceptacles [kW].1,GaragePV [kW]_x,GuestHouseLivingRoom [kW]_x,MasterBedroom [kW]_x,HeatCirculatorPumps [kW]_x,DomesticHotWaterReserve [kW]_x,MasterBathroom [kW]_x,KitchenIsland [kW]_x,RadiantHeatReserveTank [kW]_x,BasementReceptacles [kW]_x,Dryer [kW]_x,KitchenLighting [kW]_x,GuestHouseDiningRoomRecept [kW]_x,Porch+VerandaLighting [kW]_x,use [kW]_x,gen [kW]_x,GuestHouseLivingRoom [kW]_y,MasterBedroom [kW]_y,HeatCirculatorPumps [kW]_y,DomesticHotWaterReserve [kW]_y,MasterBathroom [kW]_y,KitchenIsland [kW]_y,RadiantHeatReserveTank [kW]_y,BasementReceptacles [kW]_y,Dryer [kW]_y,KitchenLighting [kW]_y,GuestHouseDiningRoomRecept [kW]_y,Porch+VerandaLighting [kW]_y,use [kW]_y,gen [kW]_y,NetHousePowerUsage [kW]_y,GarageReceptacles [kW]_y,GarageReceptacles&amp;Lights [kW]_y,ShedReceptacles [kW]_y,ShedLights [kW]_y,PanelReceptacles [kW],GaragePV [kW]_y
2015-10-17,0.0,0.0,0.037703611000000005,0.019116387999999998,3.059750556,24.686366667,0.595028887,3.113573889,0.38406360900000003,0.08891666799999999,0.33150944399999993,0.140898611,0.318614444,1.327883057,10.977205556000001,39.65855694300001,0.780831665,29.743414722999997,0.8644052779999998,0.03337500200000001,0.016524445999999998,0.08476416399999999,0.0017561109999999999,0.309650002,0.052273055000000006,0.044937223000000005,1.801943889,0.037704167000000004,0.019116387999999995,3.2880319429999996,26.680207775999996,0.6395669449999999,3.113573889,0.412152222,0.109791389,0.33150944399999993,0.349125556,1.4380750000000002,21.221901111999994,0.00879611,0.31878333400000003,0.011650278999999996,0.012372502000000002,0.05492861,12.989525835000002,0.09151833400000002,0.160896667,0.08605166699999998,0.047521666000000004,0.09828944399999999,0.023032781,0.042762226000000014,0.10526722000000002,0.004041667,0.6420111100000001,0.0010936099999999999,0.014553334000000001,0.0,0.0,0.27305888999999994,0.523146668,0.24965333699999992,0.19008666400000004,0.30510888300000005,0.092131112,0.17104888500000012,0.329145551,0.016166665999999996,2.28165889,0.004572218999999999,0.058213338999999996,0.0,0.0,81.78236000099999,1.1816722210000004,0.036260002000000006,0.047729996000000025,0.05156555499999999,0.22493555899999995,47.671882221999994
2015-10-18,0.0,0.0,0.03644000099999999,0.018995278999999993,2.2111711109999987,19.182889999,1.429697777,0.8166005550000001,0.30415305600000003,0.088290001,0.42232888700000015,0.13786749999999998,0.312039445,1.1821963869999998,9.907473887999997,32.13999111100001,0.755570833,14.093209166000001,0.9454186120000001,0.019157223,0.8712400009999998,0.053954165000000005,0.0015669420000000002,0.325432221,0.051108890000000004,0.04417083200000001,1.8627969449999995,0.03644000099999999,0.018995277999999994,2.3783216670000003,20.664398887999997,1.543383055,0.8166005550000001,0.32644666600000005,0.109464167,0.4223288870000001,0.34210694300000005,1.288278612,12.486520000999997,0.005372777000000001,0.31548416800000006,0.011248055,0.009003054999999998,0.04441389,11.475592221,0.08979277899999999,0.07602111199999996,0.08529860900000001,0.04300999900000001,0.068275279,1.275093333,0.036699996000000006,0.1031375,0.0045611110000000005,0.040836389,0.0036308329999999995,0.016614723,0.0,0.0,0.2658722240000001,0.20852888599999997,0.24648333799999997,0.17447555600000003,0.2731011110000001,5.100374439999998,0.15673778,0.32067666700000014,0.018244440999999997,0.06751332499999999,0.015047779,0.06645888800000001,0.0,0.0,51.78638444100001,1.1680611079999998,0.027328888999999988,0.04626889000000001,0.037754445999999976,0.18328888799999998,42.121200003000006
2015-10-19,0.0,0.0,0.038005277000000004,0.019371668,5.680567780000001,31.469175,0.8053761080000001,0.007744997999999999,0.30551249999999996,0.08877222200000001,0.006279165999999999,0.03794111199999999,0.135886943,0.9626422210000003,8.770917777,50.125720829999985,0.764283056,36.457625556,0.07113749900000002,0.018886389,0.018132221,0.038120000999999994,0.002060277,0.044762223999999996,0.052554168000000005,0.045272225000000006,1.7842349990000004,0.038004722,0.019371389,6.097587500000002,33.864971389999994,0.8679711109999999,0.00774611,0.327397224,0.109446387,0.006279166999999999,0.152665555,1.04809,27.28866999999999,0.009684999000000001,0.3198258320000001,0.013870279000000001,0.016819446000000002,0.064218611,16.275317223000002,0.091997777,0.07875722400000001,0.7463527759999999,0.04790500200000001,0.04882388899999999,0.059028334,0.045311109,0.10571027800000003,0.003593335,0.036959722,0.0008908309999999999,0.011795557000000003,0.0,0.0,0.275142223,0.21959999599999988,2.6968955559999994,0.19162,0.195295552,0.23611333199999998,0.18124221699999998,0.3309588829999998,0.014373333,0.051885552,0.003774441,0.047183331000000016,0.0,0.0,104.46172777299998,1.187387778,0.04016666500000003,0.056278889999999984,0.06971222299999999,0.2582422200000001,59.691813332
2015-10-20,0.0,0.0,0.036905556,0.019311947999999995,1.8701511120000003,6.42853389,0.28683111,0.004006111999999999,0.30327777999999994,0.08794639000000001,0.005779721999999999,0.03690250300000001,0.134516946,0.943464167,3.0420497230000003,10.803271388999999,0.7354772229999997,10.098475557,0.07042916799999999,0.018709720000000003,0.018429443000000007,0.040187222,0.00219861,0.083899166,0.051896945,0.044691111,1.7625191670000004,0.036906112000000005,0.019312222000000004,2.0180236110000003,6.882707778999998,0.309459445,0.004006111999999999,0.32527472399999996,0.10891999799999998,0.005779723,0.15075833300000002,1.0295077769999998,6.39663611,0.005937223,0.314509446,0.009741110999999998,0.0033572240000000002,2.8301950000000002,3.936952501,0.0911225,0.177345554,0.604816111,0.04603611100000001,0.049044721000000006,0.05909389,0.042985554,0.10550000199999998,0.003256111,0.051952778,0.0005861089999999999,0.012949445000000002,0.0,0.0,0.27144888999999994,0.5829077760000001,2.413611112,0.18414444599999993,0.196178891,0.23637666700000007,0.17194444599999992,0.33014333399999973,0.013024442000000002,0.10804888900000001,0.002524447,0.05179666400000001,0.0,0.0,25.421931111999996,1.1642188850000004,0.024614441999999997,0.03974888700000001,0.014121107000000003,11.322487778,14.503351113000004
2015-10-21,0.0,0.0,0.036730277,0.019299999999999998,2.6252644440000013,3.331778332,0.356112222,0.005390556999999999,0.301623888,0.088288334,0.20998083399999995,0.037004997000000005,0.193297499,1.0981858329999998,4.765014998999999,6.166799726,0.7668858350000001,8.090547224,0.07028722400000001,0.018407500999999996,0.018582220999999996,0.040836946,0.002410278,0.06214888999999999,0.05194805599999999,0.044281388,1.813688612,0.036729723000000006,0.019299722999999998,2.844572500000001,3.5588197229999996,0.3842558320000001,0.005390556999999999,0.323491392,0.10921749999999997,0.20998083399999995,0.21352444400000004,1.196555832,4.503922222000001,0.005456942,0.27758388900000003,0.009557778,0.001825554,0.22620416600000007,2.621039444000001,0.091086946,0.11049527899999999,0.173795833,0.04704166500000001,0.052955555,0.03655221799999999,0.04359110800000001,0.105128333,0.003393335,0.053220001,0.0007761129999999999,0.013517224000000001,0.0,0.0,0.2712255599999999,0.34099445,0.6950888890000001,0.18816666999999995,0.211822222,0.14620667099999998,0.17436444300000006,0.32858000200000004,0.013573332,0.11282333099999992,0.0032022209999999995,0.054068889,0.0,0.0,18.804824446,1.016277774,0.021999997999999996,0.03823111199999999,0.008277777,0.9031088899999998,9.682726664999995
2015-10-22,0.0,0.0,0.037358889,0.019417779,0.458443888,5.714578332999998,0.796249444,0.0046050019999999995,0.3031511119999999,0.08840222299999997,0.005732777,0.037261943,0.13530999900000001,0.907354165,2.4389169440000003,10.262213056,0.7386547210000001,8.850290002000001,0.07070027799999999,0.018698612,0.018334444,0.03463277999999999,0.002135834,0.043887223,0.052519444,0.045045558000000006,1.7720941669999997,0.037359168,0.019417779,0.49833611299999997,6.143498057000001,0.859756664,0.004605003,0.32497750099999995,0.109263891,0.005732499,0.15193361099999997,0.9908963879999997,6.176860555,0.005074447000000001,0.273568612,0.008844166999999998,0.002689445000000001,0.036989998999999996,4.1464833359999975,0.09151000199999998,0.07842250000000002,0.062136389999999986,0.048413333,0.04856416799999999,0.023652497999999997,0.04592166500000001,0.10556833500000001,0.0035072220000000004,0.038291945,0.0006416670000000001,0.013516666000000002,0.0,0.0,0.2730344459999999,0.21812000199999998,0.24854667400000013,0.193653332,0.19425777599999997,0.09460999900000003,0.18368666200000003,0.3304088940000001,0.014028891000000002,0.057203331,0.002662223,0.05406778199999999,0.0,0.0,24.417402227,1.0027777809999998,0.02132777999999999,0.036234448,0.011991106999999992,0.14796110599999998,15.265731111999997
2015-10-23,0.0,0.0,0.03610611100000001,0.019340278000000002,12.087743887999999,11.758397779,0.358369447,0.9514988860000001,0.355973611,0.088074166,0.309650002,0.15826305799999998,0.32779583500000004,0.962386666,14.622986110000001,18.661421944,0.736350002,26.498753051999998,0.075276944,0.018754723,0.017802778000000002,0.200985277,0.003172504,0.20008111,0.05090472099999999,0.043693891,1.7514136109999998,0.03610583500000001,0.019340278000000002,12.970816666000001,12.618815280000003,0.38464861200000006,0.9514988870000001,0.38178611,0.10872666599999999,0.30965000200000004,0.357707778,1.048185,14.681629718999998,0.009369166,0.282556113,0.008253611999999999,0.006755831999999999,3.0146455540000003,6.045736113,0.09082138799999999,0.168010833,0.887546666,0.04318166399999999,0.049611665,0.023704723,0.039270002,0.104934999,0.003223889,0.394926112,0.0008777759999999998,0.015366391000000002,0.0,0.0,0.270058889,0.5505166659999998,3.55029,0.17272666499999997,0.19844555699999997,0.09481889000000003,0.157393336,0.3278266739999999,0.012895554999999998,1.3767066679999997,0.0037377829999999993,0.06146555800000002,0.0,0.0,60.056743337999976,1.0365100009999997,0.038765555,0.03444000100000001,0.027985555000000002,12.060092224000002,22.23530444399999
2015-10-24,0.0,0.0,0.035992778,0.019243058999999996,15.931967776,12.035538888000003,0.53842833,2.741532778,0.3024200000000001,0.08870166800000001,0.6915144440000001,0.484250555,0.32434861099999995,1.229114165,17.906577779,19.730426112,0.771556109,29.161274446000004,0.25390972100000003,0.019855835000000002,0.01743111,0.128171112,0.0033736109999999995,0.32445555499999995,0.050554442000000005,0.043125554999999996,1.783403612,0.021419168000000002,0.011358055,12.904933611,11.753278054,0.310559166,1.3393283340000002,0.19240805499999997,0.064694167,0.36597416800000004,0.14735250000000003,0.7850286109999999,13.742071389,0.006031944,0.188249723,0.006416666999999999,0.007311112,0.040665833,7.988395278,0.054226668,0.112913334,0.895964166,0.024147778,0.029386388999999995,0.014025834,0.021176110999999997,0.062394445,0.0018733320000000003,0.674241943,0.000412778,0.009647779,0.0,0.0,0.2714777760000001,0.9329577769999998,4.234285549999999,0.16572444299999997,0.22243777500000003,0.09437222200000003,0.14485111099999998,0.32752889300000004,0.011255556,3.6964855530000005,0.004940004999999999,0.07029555699999998,0.0,0.0,70.70248555600001,1.2108233330000002,0.045015552000000014,0.043046663,0.038807776,20.239246668999996,32.450979999000005
2015-10-25,0.0,0.0,0.035965278,0.019230558000000002,5.452296110000002,1.0221994449999998,1.9056833330000003,1.0757299999999999,0.43466277699999994,0.088054443,0.435300832,0.044167779000000004,0.399730832,1.205494999,7.6710219440000005,1.9015099990000002,0.760292499,18.920401111,0.06982694399999999,0.017971388,0.496054443,0.066227776,0.002984443,0.8406286129999999,0.050474168,0.044664723,1.844972224,0.036550276,0.026260832999999997,1.229922222,0.991298333,1.8423513890000003,1.156845554,0.30983499999999997,0.06546305499999999,0.018753053,0.3150475019999999,0.836447499,4.397761667999999,0.014484164999999998,0.19097722099999997,0.014716942,0.0034847200000000006,0.027343334,0.9262455580000001,0.059053612000000005,0.08643138999999998,0.149353612,0.04074360999999999,0.269223335,0.03648694399999999,0.036699721000000005,0.06348305499999998,0.004120555000000001,0.292350556,0.001966945,0.023211388,0.0,0.0,0.284551109,1.0200933319999996,1.84117778,0.17033111299999998,1.0262366690000004,0.121963335,0.14781999699999998,0.325676676,0.012720000000000004,1.9811133349999999,0.005794443,0.061141111999999984,0.0,0.0,32.84535111299999,1.1454144449999997,0.037701112,0.043296667,0.014840001000000005,1.5962566609999995,3.5480333329999993
2015-10-26,0.0,0.0,0.038107498000000004,0.019407500000000005,2.5058027780000005,30.380950000000002,0.2724516660000001,0.008098886000000001,0.3053202769999999,0.088728609,0.006128056000000001,0.037572778,0.13556999900000002,1.036764443,4.459713332,48.969070556,0.7348844449999999,29.380199445,0.070816667,0.018853333000000007,0.018424443,0.033183334999999994,0.0017374999999999995,0.044543055000000005,0.05250500000000001,0.045551388000000005,1.778468335,0.05209666899999999,0.0202625,2.691718890000001,32.565508054,0.29312583300000006,0.026453334000000002,0.326998889,0.10924555800000003,0.030119722999999998,0.15246305500000001,1.1263472240000003,24.326029445000003,0.007812222000000001,0.32099444600000004,0.012964723,0.015389165000000002,0.090343333,16.419490833999998,0.09168416599999997,0.078453333,0.31286305400000003,0.068270834,0.062147222999999994,0.026929164000000005,0.062300281,0.10606083499999998,0.003510001,0.03681555399999999,0.000900277,0.010368330999999998,0.0,0.0,0.27386667100000006,0.218354445,1.0894966669999997,0.19659111100000004,0.19435333400000007,0.09343222699999998,0.19084444600000003,0.332401111,0.014040000999999995,0.051287780000000005,0.0036544439999999976,0.041473331000000016,0.0,0.0,91.79174333699996,1.1922466669999998,0.032246665,0.05265222,0.06362110800000004,0.2671077739999999,60.209255555999995
2015-10-27,0.0,0.0,0.038103611999999995,0.019444723000000004,0.461138888,25.196697221999997,0.27009611099999997,0.007490556,0.30538639,0.08862722099999999,0.006153330999999999,0.03715,0.13524722400000005,1.1653763879999997,2.136140278,41.27586250000001,0.754394169,25.403147222,0.070964165,0.019030835000000003,0.018524446,0.033168611,0.00174639,0.04455444599999999,0.05238527800000001,0.045716665,1.7806969440000002,0.038103610999999996,0.019444724,0.49957416400000004,26.989112220000003,0.290542777,0.02507472,0.32703361,0.10903499999999999,0.030141667,0.151987502,1.265261112,20.947150831000005,0.007383334,0.320075832,0.011850277,0.012338891000000001,0.084637501,14.286750277,0.09159527799999999,0.07834611300000001,0.08525139,0.049817221,0.048414444,0.023315554,0.048943890000000004,0.106020833,0.0032327790000000003,0.03694583,0.0007886110000000002,0.01057111,0.0,0.0,0.274135555,0.21811555299999993,0.24691777699999998,0.19927111300000006,0.19365777900000006,0.09326222499999998,0.19577555400000002,0.333151115,0.012933333999999993,0.05181999700000002,0.0031855570000000003,0.042283337,0.0,0.0,78.03886889099996,1.1886988899999993,0.02990000199999999,0.04782444399999999,0.05069222300000001,0.245437778,52.408680002999986
2015-10-28,0.0,0.0,0.036536944,0.019366114,4.0804966689999995,3.0692677770000003,0.7946372220000001,0.003715,0.30162555499999993,0.087857222,0.005607499000000001,0.036375835,0.134141666,0.935469443,6.767535557000001,5.641057498,0.7241613870000001,9.183857501000002,0.070094722,0.018893612,0.018206112,0.04242389,0.002342775,0.044203334000000004,0.05170833199999999,0.04442499899999999,1.7602497220000002,0.036536944,0.019366111,4.379380557000001,3.2685797220000006,0.8516827779999999,0.020331945999999997,0.323017502,0.108296943,0.029598611,0.150551112,1.0170869409999999,4.321202777000001,0.0060669439999999995,0.30949166600000005,0.010982500000000003,0.0014847200000000001,0.054726946,2.3945655550000002,0.090714444,0.07800527700000001,0.509085833,0.046082777000000005,0.048211389,0.02364722,0.04407833400000001,0.105109444,0.0033088900000000005,0.038367503000000004,0.000570278,0.012153610000000004,0.0,0.0,0.270344447,0.21666555799999995,1.8167788900000004,0.18433111500000007,0.19284555199999995,0.09458889100000002,0.17631555900000004,0.32921333499999994,0.013233330999999996,0.057501112,0.0024611060000000002,0.048614446,0.0,0.0,19.734546664999996,1.146513339,0.024267780000000006,0.04392889199999999,0.008513333000000001,0.12308333100000002,8.856622222
2015-10-29,0.0,0.0,0.037828056000000006,0.019547501,0.46063277900000005,12.743089998999999,0.26767000199999996,0.004326114,0.305031668,0.088938056,0.0056625009999999995,0.037728334,0.13609972599999998,0.9212808339999998,1.8909130539999992,19.951546666000006,0.7520741670000002,13.808064998999999,0.070367781,0.018805555,0.018282776999999997,0.029550556999999995,0.001983333,0.044364166000000003,0.052836944,0.045555275,1.774722777,0.03782805800000001,0.019547500999999995,0.49947777400000004,13.638494166000003,0.28815639,0.021459443,0.32690416599999994,0.10946527599999999,0.029652501999999994,0.15285000099999996,1.0039588879999999,10.347954998,0.004935556999999999,0.316785559,0.008035556,0.0049588900000000005,0.069252497,6.341374167,0.091458332,0.078708055,0.08522861100000001,0.04946944400000001,0.04869611199999999,0.023594445999999998,0.048536108999999994,0.105859723,0.0034988870000000004,0.037814166,0.0005502749999999999,0.011598053000000004,0.0,0.0,0.273955553,0.219666671,0.24695777299999996,0.19787777199999998,0.194784445,0.094377778,0.19414222299999997,0.33284111199999994,0.013995552999999999,0.055343331999999974,0.0023633289999999986,0.04639221900000001,0.0,0.0,39.84294778299999,1.1756822210000009,0.021168889000000003,0.03365888899999999,0.020984436999999984,0.18199111,23.330851110999998
2015-10-30,0.0,0.0,0.037344998,0.019498608000000004,8.232976666999999,21.914791112,0.3432444420000001,0.18838555299999998,0.384575556,0.088995278,0.25451194499999996,0.041291387000000006,0.15691611,1.1102088870000002,12.328616391,33.85137250199999,0.7316922229999999,21.520524997999996,0.070607775,0.018692223,0.017803333,0.066754166,0.0026791690000000003,0.15676500100000001,0.052078611999999996,0.045041944,1.770036942,0.037345000999999996,0.019498611,8.872049444,23.599640277,0.369960277,0.22031249899999997,0.41391638799999997,0.11033971999999997,0.29917805799999997,0.17501861,1.2118488879999998,15.134519168000004,0.008134445,0.32209,0.010808611000000001,0.009448057,0.07354611,10.271644442999998,0.091136112,0.24101277999999998,0.425512221,0.04691055399999999,0.053825,0.023361111,0.045214444000000006,0.10551694600000001,0.003222776,0.6130391669999999,0.0009816679999999998,0.015109166,0.0,0.0,0.272611106,0.820865558,1.507090001,0.18764000200000006,0.21530333300000004,0.09344444600000003,0.18085555399999995,0.33185555499999997,0.012891113999999999,2.1772177819999996,0.003964440999999999,0.06043888799999999,0.0,0.0,59.924077778,1.194973331,0.033778888,0.04328777800000002,0.03929555300000001,0.20031889399999997,37.70231111100001
2015-10-31,0.0,0.0,0.037026114,0.048745001999999996,8.714923891,23.078492778,1.8064472189999998,4.209216666,0.441726943,0.0897175,0.8163836090000002,0.3522899990000001,0.35161083499999995,1.4226888880000002,23.349287222,39.314911388000006,0.8563355539999999,32.790916943,0.145088611,0.018241946000000002,0.6782766679999997,0.324333333,0.389570555,0.447922499,0.050936667000000005,0.04477777899999999,1.780443613,0.037026113,0.048744999,9.353968612000005,24.717979168,1.9423558300000003,4.525269722000001,0.474873333,0.11029916799999998,0.895418053,0.38456971999999995,1.538845834,20.986566945,0.011873054999999999,0.288930556,0.011425555999999998,0.012325559000000003,0.066392221,14.603232777,0.090904999,0.36130749799999995,0.3915822240000001,0.04209889,0.19758222099999997,1.294718891,0.037442221000000005,0.104313615,0.003120555,0.7243497200000001,0.004118055,0.02992221999999999,0.0,0.0,0.27092000299999996,1.264095557,1.384098888000001,0.17257111,0.7903255520000001,5.178875554,0.15945555400000003,0.32570778000000006,0.012566667,2.592905554,0.017281114,0.11968777499999998,0.0,0.0,84.89413222099998,1.0579722260000004,0.050028888,0.04727110899999999,0.05226111200000002,0.1847599960000001,53.57308889100001
